booking_id,hotel_name,hotel_city,hotel_state,hotel_zipcode,hotel_country,booking_for,numbers_of_persons,adults,childrens,days_of_stays,check_in_timestamp,check_out_timestamp,requires_travels_facility,mode_of_travels,amount,discount_category,special_discount,tax,total_amounts,rooms_booked,room_type,booking_source,payment_method,guest_email,booking_status,room_number,guest_type,guest_age,guest_gender
227,Radisson Blu Hotel Amsterdam City Center,Amsterdam,North Holland,1012,Netherlands,leisure,1.0,1.0,0.0,5.0,2025-10-25 21:04:00,2025-10-30 21:04:00,,e-cycle,76349.1,senior_citizens,3817.45,8703.8,81235.45,1.0,Business Class,walk_in,credit_card,guest00227@example.com,NULL,C312,International,46.0,F
420,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,wedding,7.0,4.0,3.0,10.0,2026-05-08 18:19:00,2026-05-18 18:19:00,Yes,bus 11 seater,199273.05,working_pro_business_trips,19927.31,32282.23,211627.97,3.0,Suite,corporate_portal,cash,guest00420@example.com,pending,,International,23.0,OTHER
214,Radisson Blu Hotel Frankfurt,Frankfurt,Hesse,60329,Germany,leisure,7.0,5.0,2.0,12.0,2026-06-09 09:53:00,2026-06-21 09:53:00,Yes,bus 11 seater,219785.82,working_pro_business_trips,32967.87,33627.23,220445.18,3.0,Business Class,phone,upi,guest00214@example.com,pending,,India,50.0,OTHER
172,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,business,4.0,4.0,0.0,6.0,2025-12-19 18:32:00,2025-12-25 18:32:00,No,car,14427.97,students_exploring,2164.2,613.19,12876.96,3.0,Business Class,walk_in,debit_card,guest00172@example.com,pending,A101,India,60.0,M
99,Radisson Blu Hotel New Delhi,New Delhi,Delhi,110001,India,conference,2.0,2.0,0.0,4.0,2026-08-15 23:20:00,2026-08-19 23:20:00,Yes,car,54966.47,students_exploring,5496.65,5936.38,55406.2,3.0,Suite,mobile_app,debit_card,guest00099@example.com,checked_out,C312,India,21.0,F
293,Radisson Blu Hotel Frankfurt,Frankfurt,Hesse,60329,Germany,leisure,3.0,1.0,2.0,7.0,,2025-06-20 12:35:00,Yes,bus 11 seater,160749.85,senior_citizens,24112.48,24594.73,161232.1,3.0,Standard,corporate_portal,upi,guest00293@example.com,cancelled,,International,36.0,OTHER
216,art'otel Amsterdam,Amsterdam,North Holland,1012,Netherlands,wedding,3.0,3.0,0.0,11.0,2025-10-01 05:18:00,2025-10-12 05:18:00,Yes,bus 25 seater,35630.78,students_exploring,1781.54,1692.46,35541.7,1.0,Family Room,phone,net_banking,guest00216@example.com,pending,,International,33.0,OTHER
62,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,leisure,2.0,1.0,1.0,3.0,2026-07-08 08:51:00,2026-07-11 08:51:00,,bus 25 seater,7194.3,honeymoon,0.0,863.32,8057.62,1.0,Business Class,website,debit_card,guest00062@example.com,checked_in,E510,India,65.0,M
48,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,wedding,6.0,4.0,2.0,5.0,2025-10-26 16:45:00,2025-10-31 16:45:00,Yes,motorcycle,122708.38,senior_citizens,0.0,14725.01,137433.39,3.0,Family Room,phone,debit_card,guest00048@example.com,confirmed,C312,International,39.0,OTHER
33,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,leisure,6.0,5.0,1.0,5.0,2025-04-21 18:01:00,2025-04-26 18:01:00,Yes,cycle,120148.05,,12014.81,19463.98,127597.22,3.0,Deluxe,website,upi,guest00033@example.com,checked_out,A101,India,40.0,OTHER
268,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,UAE,transit,7.0,5.0,2.0,1.0,2026-01-24 23:11:00,2026-01-25 23:11:00,Yes,e-cycle,19803.58,working_pro_business_trips,0.0,2376.43,22180.01,2.0,Deluxe,walk_in,cash,guest00268@example.com,checked_out,B205,International,38.0,F
328,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,business,1.0,1.0,0.0,12.0,2026-05-05 13:25:00,2026-05-17 13:25:00,,cycle,22520.77,childrens_trips,4504.15,2161.99,20178.61,2.0,Business Class,corporate_portal,credit_card,guest00328@example.com,confirmed,C312,International,23.0,F
201,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,family,1.0,1.0,0.0,11.0,2025-07-30 22:43:00,2025-08-10 22:43:00,,cycle,188656.8,,37731.36,27166.58,178092.02,1.0,Suite,website,net_banking,guest00201@example.com,checked_out,A101,International,25.0,M
438,Radisson Blu Hotel Frankfurt,Frankfurt,Hesse,60329,Germany,transit,6.0,4.0,2.0,8.0,2025-01-11 14:24:00,2025-01-19 14:24:00,Yes,motorcycle,129329.19,working_pro_business_trips,6466.46,22115.29,144978.02,2.0,Family Room,mobile_app,credit_card,guest00438@example.com,confirmed,A101,India,55.0,M
28,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,family,3.0,3.0,0.0,4.0,2026-06-18 15:40:00,2026-06-22 15:40:00,No,cycle,73416.96,honeymoon,0.0,8810.04,82227.0,1.0,Deluxe,mobile_app,cash,guest00028@example.com,pending,,India,22.0,F
383,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,family,5.0,3.0,2.0,8.0,2025-08-04 05:58:00,2025-08-12 05:58:00,Yes,motorcycle,156707.11,students_exploring,15670.71,7051.82,148088.22,3.0,Suite,travel_agent,cash,guest00383@example.com,confirmed,B205,International,50.0,M
231,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,UAE,wedding,4.0,2.0,2.0,10.0,2025-01-11 21:15:00,2025-01-21 21:15:00,,e-cycle,50566.0,senior_citizens,0.0,2528.3,53094.3,3.0,Suite,travel_agent,credit_card,guest00231@example.com,pending,D401,India,22.0,F
261,Radisson Blu Hotel Amsterdam City Center,Amsterdam,North Holland,1012,Netherlands,wedding,5.0,5.0,0.0,5.0,2026-04-12 19:28:00,2026-04-17 19:28:00,Yes,bus 11 seater,46194.67,honeymoon,0.0,2309.73,48504.4,2.0,Business Class,mobile_app,cash,guest00261@example.com,confirmed,B205,India,27.0,M
289,Radisson Blu Hotel Frankfurt,Frankfurt,Hesse,60329,Germany,conference,2.0,2.0,0.0,8.0,2026-05-17 22:20:00,2026-05-25 22:20:00,,bus 25 seater,158465.45,students_exploring,23769.82,24245.21,158940.84,3.0,Family Room,walk_in,net_banking,guest00289@example.com,checked_out,,India,51.0,M
163,Radisson Blu Hotel Nagpur,Nagpur,Maharashtra,440001,India,family,4.0,1.0,3.0,9.0,2025-07-03 07:51:00,2025-07-12 07:51:00,No,car,30591.84,working_pro_business_trips,3059.18,3303.92,30836.58,2.0,Standard,travel_agent,debit_card,guest00163@example.com,cancelled,E510,International,65.0,OTHER
418,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,family,2.0,2.0,0.0,12.0,2026-06-10 16:07:00,2026-06-22 16:07:00,Yes,cycle,30677.9,students_exploring,0.0,5522.02,36199.92,1.0,Standard,travel_agent,net_banking,guest00418@example.com,cancelled,A101,India,25.0,F
139,Radisson Blu Hotel New Delhi,New Delhi,Delhi,110001,India,conference,9.0,5.0,4.0,1.0,2025-06-20 20:39:00,2025-06-21 20:39:00,Yes,car,17517.35,honeymoon,1751.73,1891.87,17657.49,2.0,Deluxe,walk_in,net_banking,guest00139@example.com,checked_out,E510,India,46.0,F
63,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,transit,1.0,1.0,0.0,10.0,2026-04-05 11:32:00,2026-04-15 11:32:00,,cycle,69399.54,childrens_trips,10409.93,2949.48,61939.09,2.0,Standard,website,cash,guest00063@example.com,checked_in,D401,India,49.0,OTHER
136,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,conference,5.0,5.0,0.0,11.0,2025-12-09 13:52:00,2025-12-20 13:52:00,No,bus 11 seater,101633.75,students_exploring,20326.75,4065.35,85372.35,2.0,Business Class,phone,cash,guest00136@example.com,checked_out,B205,International,42.0,F
129,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,UAE,wedding,2.0,2.0,0.0,1.0,2026-05-03 01:40:00,2026-05-04 01:40:00,Yes,cycle,21411.65,honeymoon,4282.33,2055.52,19184.84,1.0,Deluxe,phone,net_banking,guest00129@example.com,checked_in,C312,India,77.0,M
480,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,conference,5.0,5.0,0.0,2.0,2025-05-23 00:38:00,2025-05-25 00:38:00,,e-cycle,36045.88,,0.0,4325.51,40371.39,2.0,Family Room,corporate_portal,debit_card,guest00480@example.com,confirmed,,International,19.0,OTHER
9,art'otel Amsterdam,Amsterdam,North Holland,1012,Netherlands,leisure,1.0,1.0,0.0,10.0,2025-03-01 07:56:00,2025-03-11 07:56:00,Yes,e-cycle,130749.79,students_exploring,0.0,23534.96,154284.75,3.0,Deluxe,travel_agent,net_banking,guest00009@example.com,checked_out,D401,India,77.0,OTHER
327,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,leisure,6.0,5.0,1.0,2.0,2025-04-16 01:04:00,2025-04-18 01:04:00,,e-cycle,39663.8,honeymoon,0.0,4759.66,44423.46,1.0,Suite,travel_agent,debit_card,guest00327@example.com,cancelled,D401,India,50.0,OTHER
455,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,leisure,5.0,5.0,0.0,11.0,2025-07-30 07:18:00,2025-08-10 07:18:00,No,motorcycle,34462.05,students_exploring,5169.31,1464.64,30757.38,1.0,Standard,mobile_app,net_banking,guest00455@example.com,checked_in,D401,India,42.0,M
65,Radisson Blu Hotel Amsterdam City Center,Amsterdam,North Holland,1012,Netherlands,conference,4.0,4.0,0.0,4.0,2026-07-19 23:55:00,2026-07-23 23:55:00,No,e-cycle,28404.2,honeymoon,1420.21,3238.08,30222.07,2.0,Suite,travel_agent,upi,guest00065@example.com,cancelled,B205,International,22.0,M
301,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,family,3.0,1.0,2.0,7.0,2026-07-04 10:29:00,2026-07-11 10:29:00,,cycle,61213.42,honeymoon,12242.68,8814.73,57785.47,1.0,Family Room,phone,upi,guest00301@example.com,cancelled,A101,India,35.0,M
15,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,,Netherlands,business,2.0,1.0,1.0,3.0,2025-02-28 16:05:00,2025-03-03 16:05:00,,bus 11 seater,52394.79,working_pro_business_trips,0.0,6287.37,58682.16,3.0,Standard,walk_in,credit_card,guest00015@example.com,checked_in,,International,77.0,F
157,Radisson Blu Hotel New Delhi,New Delhi,Delhi,110001,India,business,4.0,4.0,0.0,10.0,2025-11-21 04:24:00,2025-12-01 04:24:00,,car,176442.56,honeymoon,17644.26,7939.91,166738.21,2.0,Deluxe,website,credit_card,guest00157@example.com,checked_in,E510,International,58.0,OTHER
41,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,leisure,2.0,1.0,1.0,10.0,2026-03-16 09:36:00,2026-03-26 09:36:00,No,e-cycle,189700.72,honeymoon,0.0,34146.13,223846.85,1.0,Deluxe,mobile_app,net_banking,guest00041@example.com,confirmed,B205,India,44.0,F
380,Radisson Blu Hotel Frankfurt,Frankfurt,Hesse,60329,Germany,wedding,3.0,2.0,1.0,2.0,2026-06-22 08:31:00,2026-06-24 08:31:00,,motorcycle,39476.06,,1973.8,4500.27,42002.53,3.0,Deluxe,corporate_portal,debit_card,guest00380@example.com,pending,A101,India,31.0,F
451,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,leisure,9.0,5.0,4.0,8.0,2026-08-17 20:00:00,2026-08-25 20:00:00,,e-cycle,190996.33,senior_citizens,19099.63,8594.83,180491.53,2.0,Deluxe,walk_in,net_banking,guest00451@example.com,checked_out,D401,International,39.0,M
397,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,UAE,family,4.0,4.0,0.0,7.0,2025-07-24 15:28:00,2025-07-31 15:28:00,,bus 11 seater,110095.34,students_exploring,0.0,13211.44,123306.78,3.0,Suite,website,credit_card,guest00397@example.com,checked_out,C312,International,61.0,M
217,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,leisure,6.0,3.0,3.0,7.0,2025-02-18 12:24:00,2025-02-25 12:24:00,,motorcycle,21337.48,senior_citizens,4267.5,2048.4,19118.38,3.0,Business Class,walk_in,net_banking,guest00217@example.com,checked_out,B205,India,36.0,F
280,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,transit,3.0,3.0,0.0,11.0,2025-02-15 07:12:00,2025-02-26 07:12:00,Yes,bus 11 seater,205709.82,working_pro_business_trips,0.0,10285.49,215995.31,1.0,Business Class,website,upi,guest00280@example.com,confirmed,C312,International,48.0,M
426,Radisson Blu Hotel Nagpur,Nagpur,Maharashtra,440001,India,wedding,1.0,1.0,0.0,11.0,2025-10-03 17:37:00,2025-10-14 17:37:00,No,motorcycle,161361.34,honeymoon,0.0,19363.36,180724.7,3.0,Family Room,mobile_app,debit_card,guest00426@example.com,cancelled,E510,India,68.0,M
338,Radisson Blu Hotel Amsterdam City Center,Amsterdam,North Holland,1012,Netherlands,conference,4.0,4.0,0.0,1.0,2026-04-28 18:31:00,2026-04-29 18:31:00,No,bus 11 seater,,students_exploring,2332.7,1049.71,22043.99,3.0,Deluxe,phone,upi,guest00338@example.com,cancelled,B205,International,26.0,M
237,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,wedding,7.0,5.0,2.0,4.0,2025-05-16 03:01:00,2025-05-20 03:01:00,Yes,bus 11 seater,54004.56,students_exploring,5400.46,2430.2,51034.3,3.0,Family Room,website,net_banking,guest00237@example.com,checked_out,A101,India,48.0,OTHER
208,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,leisure,3.0,3.0,0.0,8.0,2025-06-19 02:48:00,2025-06-27 02:48:00,,e-cycle,194458.92,students_exploring,0.0,35002.61,229461.53,2.0,Deluxe,website,cash,guest00208@example.com,checked_in,E510,International,23.0,F
213,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,conference,1.0,1.0,0.0,3.0,2026-08-16 05:46:00,2026-08-19 05:46:00,No,cycle,47198.0,,2359.9,8070.86,52908.96,1.0,Business Class,corporate_portal,upi,guest00213@example.com,cancelled,D401,India,26.0,F
296,Radisson Blu Hotel Nagpur,Nagpur,Maharashtra,440001,India,wedding,4.0,3.0,1.0,3.0,2025-04-22 13:11:00,2025-04-25 13:11:00,Yes,motorcycle,53529.35,,8029.4,8189.99,53689.94,3.0,Business Class,website,credit_card,guest00296@example.com,cancelled,C312,International,75.0,F
449,Radisson Blu Hotel New Delhi,New Delhi,Delhi,110001,India,family,1.0,1.0,0.0,7.0,,2026-06-01 10:17:00,Yes,bus 25 seater,50567.56,working_pro_business_trips,10113.51,2022.7,42476.75,3.0,Family Room,phone,credit_card,guest00449@example.com,cancelled,B205,India,25.0,M
252,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,family,5.0,5.0,0.0,11.0,2026-03-08 15:08:00,2026-03-19 15:08:00,,cycle,100373.59,honeymoon,10037.36,10840.35,101176.58,2.0,Standard,phone,debit_card,guest00252@example.com,confirmed,B205,International,48.0,OTHER
479,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,leisure,5.0,5.0,0.0,6.0,2026-05-13 15:48:00,2026-05-19 15:48:00,No,e-cycle,62413.29,students_exploring,3120.66,7115.12,66407.75,2.0,Family Room,website,upi,guest00479@example.com,cancelled,A101,India,47.0,OTHER
450,Radisson Blu Hotel New Delhi,New Delhi,Delhi,110001,India,family,3.0,2.0,1.0,6.0,2025-02-09 17:12:00,2025-02-15 17:12:00,Yes,e-cycle,45603.29,working_pro_business_trips,9120.66,6566.87,43049.5,1.0,Family Room,travel_agent,credit_card,guest00450@example.com,cancelled,C312,International,68.0,F
304,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,UAE,family,4.0,4.0,0.0,1.0,2025-05-16 06:46:00,2025-05-17 06:46:00,Yes,e-cycle,21863.6,working_pro_business_trips,0.0,1093.18,22956.78,1.0,Business Class,corporate_portal,credit_card,guest00304@example.com,confirmed,E510,International,19.0,OTHER
351,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,family,7.0,4.0,3.0,12.0,2025-12-13 22:07:00,2025-12-25 22:07:00,Yes,motorcycle,60415.44,working_pro_business_trips,9062.32,2567.66,53920.78,1.0,Suite,travel_agent,credit_card,guest00351@example.com,cancelled,A101,India,55.0,OTHER
270,art'otel Amsterdam,Amsterdam,North Holland,1012,Netherlands,business,7.0,4.0,3.0,4.0,2025-03-14 00:59:00,2025-03-18 00:59:00,No,cycle,84416.81,,8441.68,13675.52,89650.65,2.0,Business Class,phone,credit_card,guest00270@example.com,checked_out,C312,India,64.0,M
202,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,leisure,8.0,5.0,3.0,5.0,2025-07-23 19:12:00,2025-07-28 19:12:00,Yes,cycle,50518.93,students_exploring,5051.89,5456.04,50923.08,1.0,Suite,travel_agent,debit_card,guest00202@example.com,confirmed,A101,India,76.0,M
162,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,leisure,7.0,5.0,2.0,1.0,2025-06-03 05:59:00,2025-06-04 05:59:00,No,bus 11 seater,18365.28,students_exploring,3673.06,1763.07,16455.29,3.0,Business Class,travel_agent,credit_card,guest00162@example.com,checked_out,C312,India,50.0,OTHER
44,Radisson Blu Hotel Nagpur,Nagpur,Maharashtra,440001,India,wedding,3.0,3.0,0.0,10.0,2026-03-19 23:20:00,2026-03-29 23:20:00,Yes,e-cycle,71110.46,childrens_trips,14222.09,10239.91,67128.28,3.0,Standard,mobile_app,cash,guest00044@example.com,checked_out,,International,76.0,F
218,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,family,5.0,5.0,0.0,12.0,2025-03-18 05:11:00,2025-03-30 05:11:00,Yes,bus 11 seater,32912.57,working_pro_business_trips,1645.63,5628.05,36894.99,2.0,Standard,travel_agent,cash,guest00218@example.com,pending,A101,India,77.0,F
402,art'otel Amsterdam,Amsterdam,North Holland,1012,Netherlands,conference,1.0,1.0,0.0,4.0,,2025-04-29 00:44:00,,cycle,67392.23,senior_citizens,13478.45,2695.69,56609.47,1.0,Business Class,corporate_portal,debit_card,guest00402@example.com,checked_in,D401,India,25.0,M
191,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,conference,4.0,3.0,1.0,10.0,2025-01-09 07:16:00,2025-01-19 07:16:00,No,motorcycle,182573.42,childrens_trips,9128.67,20813.37,194258.12,1.0,Suite,travel_agent,net_banking,guest00191@example.com,checked_out,D401,India,18.0,OTHER
310,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,wedding,5.0,5.0,0.0,4.0,2026-01-29 02:21:00,2026-02-02 02:21:00,,bus 11 seater,98163.04,senior_citizens,14724.46,10012.63,93451.21,3.0,Standard,phone,net_banking,guest00310@example.com,checked_in,A101,International,38.0,OTHER
260,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,transit,5.0,4.0,1.0,2.0,2026-01-23 07:16:00,2026-01-25 07:16:00,No,bus 25 seater,27570.71,,4135.61,4218.32,27653.42,3.0,Family Room,travel_agent,cash,guest00260@example.com,pending,A101,India,26.0,F
106,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,UAE,wedding,3.0,2.0,1.0,5.0,2025-11-02 07:19:00,2025-11-07 07:19:00,,bus 25 seater,65724.36,childrens_trips,6572.44,7098.23,66250.15,1.0,Family Room,phone,net_banking,guest00106@example.com,checked_in,D401,International,67.0,M
54,Radisson Blu Hotel Nagpur,Nagpur,Maharashtra,440001,India,transit,2.0,2.0,0.0,9.0,2026-04-22 09:43:00,2026-05-01 09:43:00,No,e-cycle,213565.2,childrens_trips,32034.78,21783.65,203314.07,2.0,Business Class,mobile_app,cash,guest00054@example.com,checked_in,A101,India,42.0,OTHER
390,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,UAE,leisure,3.0,3.0,0.0,11.0,2026-01-26 09:25:00,2026-02-06 09:25:00,No,bus 11 seater,247496.06,working_pro_business_trips,0.0,44549.29,292045.35,2.0,Business Class,corporate_portal,debit_card,guest00390@example.com,confirmed,C312,International,27.0,F
2,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,UAE,conference,5.0,3.0,2.0,10.0,2026-03-06 07:28:00,2026-03-16 07:28:00,No,bus 25 seater,19507.71,senior_citizens,0.0,3511.39,23019.1,1.0,Business Class,website,credit_card,guest00002@example.com,checked_in,A101,International,72.0,F
433,Radisson Blu Hotel Amsterdam City Center,Amsterdam,North Holland,1012,Netherlands,transit,4.0,2.0,2.0,10.0,2025-05-11 08:59:00,2025-05-21 08:59:00,Yes,e-cycle,187104.54,,9355.23,8887.47,186636.78,3.0,Family Room,travel_agent,net_banking,guest00433@example.com,checked_in,A101,International,59.0,OTHER
473,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,transit,3.0,3.0,0.0,12.0,2025-07-18 13:16:00,2025-07-30 13:16:00,Yes,e-cycle,157632.32,students_exploring,31526.46,15132.7,141238.56,2.0,Deluxe,mobile_app,cash,guest00473@example.com,confirmed,C312,India,62.0,OTHER
50,art'otel Amsterdam,Amsterdam,North Holland,1012,Netherlands,transit,5.0,4.0,1.0,12.0,2026-02-25 01:20:00,2026-03-09 01:20:00,Yes,motorcycle,247496.24,honeymoon,24749.62,40094.39,262841.01,1.0,Family Room,walk_in,upi,guest00050@example.com,confirmed,D401,India,51.0,F
81,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,transit,4.0,2.0,2.0,3.0,2026-05-30 16:26:00,2026-06-02 16:26:00,No,bus 25 seater,15032.54,working_pro_business_trips,751.63,714.05,14994.96,1.0,Family Room,website,upi,guest00081@example.com,confirmed,B205,International,46.0,OTHER
206,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,business,2.0,2.0,0.0,11.0,2026-01-03 19:01:00,2026-01-14 19:01:00,Yes,bus 25 seater,144368.93,,14436.89,15591.84,145523.88,2.0,Standard,phone,net_banking,guest00206@example.com,checked_out,,India,60.0,F
35,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,conference,5.0,5.0,0.0,12.0,2026-04-22 13:52:00,2026-05-04 13:52:00,Yes,motorcycle,258716.94,working_pro_business_trips,0.0,31046.03,289762.97,3.0,Suite,travel_agent,credit_card,guest00035@example.com,checked_in,C312,India,49.0,M
264,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,UAE,business,3.0,3.0,0.0,11.0,2025-05-06 08:30:00,2025-05-17 08:30:00,Yes,e-cycle,246295.0,students_exploring,49259.0,9851.8,206887.8,2.0,Standard,mobile_app,upi,guest00264@example.com,checked_out,A101,International,68.0,M
367,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,family,5.0,5.0,0.0,10.0,,2025-10-23 22:49:00,No,e-cycle,201162.31,working_pro_business_trips,40232.46,19311.58,180241.43,2.0,Suite,walk_in,upi,guest00367@example.com,pending,D401,India,25.0,F
92,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,leisure,4.0,4.0,0.0,12.0,2025-08-08 19:18:00,,,motorcycle,59386.79,honeymoon,0.0,7126.41,66513.2,3.0,Business Class,phone,upi,guest00092@example.com,confirmed,E510,International,75.0,F
340,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,family,3.0,3.0,0.0,8.0,2025-08-10 18:30:00,2025-08-18 18:30:00,No,cycle,93857.28,senior_citizens,0.0,4692.86,98550.14,3.0,Deluxe,walk_in,credit_card,guest00340@example.com,checked_in,A101,India,48.0,OTHER
464,Radisson Blu Hotel Amsterdam City Center,Amsterdam,North Holland,1012,Netherlands,leisure,5.0,4.0,1.0,1.0,2026-01-01 10:11:00,2026-01-02 10:11:00,Yes,e-cycle,,childrens_trips,0.0,249.36,2327.33,3.0,Family Room,travel_agent,credit_card,guest00464@example.com,confirmed,B205,International,37.0,OTHER
53,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,wedding,6.0,5.0,1.0,7.0,2025-05-30 07:33:00,2025-06-06 07:33:00,No,cycle,41841.24,,0.0,2092.06,43933.3,1.0,Suite,walk_in,debit_card,guest00053@example.com,pending,D401,International,47.0,F
346,Radisson Blu Hotel Amsterdam City Center,Amsterdam,North Holland,1012,Netherlands,business,6.0,3.0,3.0,3.0,2025-03-24 12:57:00,2025-03-27 12:57:00,,bus 11 seater,10755.53,students_exploring,0.0,1290.66,12046.19,1.0,Deluxe,walk_in,credit_card,guest00346@example.com,cancelled,D401,India,48.0,F
265,Radisson Blu Hotel Nagpur,Nagpur,Maharashtra,440001,India,leisure,5.0,4.0,1.0,12.0,2025-02-13 18:50:00,2025-02-25 18:50:00,No,car,64749.76,,0.0,3237.49,67987.25,3.0,Business Class,phone,credit_card,guest00265@example.com,confirmed,C312,India,62.0,OTHER
242,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,transit,1.0,1.0,0.0,2.0,2026-04-28 19:27:00,2026-04-30 19:27:00,No,motorcycle,20806.75,working_pro_business_trips,3121.01,884.29,18570.03,3.0,Family Room,travel_agent,net_banking,guest00242@example.com,confirmed,B205,International,46.0,M
14,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,leisure,6.0,5.0,1.0,12.0,2025-10-20 13:44:00,2025-11-01 13:44:00,Yes,cycle,157089.32,,0.0,18850.72,175940.04,3.0,Standard,phone,upi,guest00014@example.com,confirmed,A101,International,50.0,OTHER
316,Radisson Blu Hotel Frankfurt,Frankfurt,Hesse,60329,Germany,business,5.0,5.0,0.0,12.0,2026-05-26 23:15:00,2026-06-07 23:15:00,Yes,cycle,279555.54,students_exploring,41933.33,28514.67,266136.88,3.0,Business Class,website,net_banking,guest00316@example.com,checked_in,,India,27.0,NULL
89,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,NULL,conference,4.0,3.0,1.0,2.0,2025-10-28 10:06:00,2025-10-30 10:06:00,Yes,e-cycle,17821.41,students_exploring,2673.21,2726.68,17874.88,2.0,Suite,website,upi,guest00089@example.com,checked_out,D401,International,58.0,M
388,Radisson Blu Hotel Frankfurt,Frankfurt,Hesse,60329,Germany,family,2.0,2.0,0.0,11.0,2025-08-09 09:46:00,2025-08-20 09:46:00,No,bus 11 seater,124055.35,working_pro_business_trips,0.0,6202.77,130258.12,2.0,Deluxe,travel_agent,net_banking,guest00388@example.com,checked_in,A101,India,48.0,M
274,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,wedding,3.0,3.0,0.0,4.0,2025-01-07 09:14:00,2025-01-11 09:14:00,,cycle,83476.02,working_pro_business_trips,16695.2,8013.7,74794.52,3.0,Deluxe,website,credit_card,guest00274@example.com,checked_in,C312,India,26.0,F
167,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,family,,2.0,0.0,2.0,2026-08-22 03:09:00,2026-08-24 03:09:00,Yes,motorcycle,18171.14,childrens_trips,0.0,3270.81,21441.95,2.0,Business Class,website,credit_card,guest00167@example.com,pending,,International,,OTHER
